number;kana;kanji;pos;english;hiragana;katakana;level
1;ああ; ;感;Oh!, Ah!;ああ;;N5
2;あう;会う;動I;meet;あう;;N5
3;あおい;青い;形;blue;あおい;;N5
4;あかい;赤い;形;red;あかい;;N5
5;あかるい;明るい;形;bright;あかるい;;N5
6;あき;秋;名;autumn, fall;あき;;N5
7;あく;開く;動I;open, to be opened;あく;;N5
8;あける;開ける;動II;to open;あける;;N5
9;あげる;上げる;動II;raise, give;あげる;;N5
10;あさ;朝;名;morning;あさ;;N5
11;あさごはん;朝御飯;名;breakfast;あさごはん;;N5
12;あさって;明後日;名;the day after tomorrow;あさって;;N5
13;あし;足;名;foot, leg;あし;;N5
14;あした;明日;名;tomorrow;あした;;N5
15;あそこ;彼処;代;there, over there;あそこ;;N5
16;あそぶ;遊ぶ;動I;to play, to amuse oneself;あそぶ;;N5
17;あたたかい;暖かい;形;warm;あたたかい;;N5
18;あたま;頭;名;head, brains;あたま;;N5
19;あたらしい;新しい;形;new, fresh;あたらしい;;N5
20;あちら;彼方;代;there, that;あちら;;N5
21;あつい;暑い;形;hot (weather, etc), warm;あつい;;N5
22;あつい;熱い;形;hot (things), heated;あつい;;N5
23;あつい;厚い;形;thick;あつい;;N5
24;あと;後;名;back, rear, after, later, the rest;あと;;N5
25;あなた;貴方;代;you, dear (what a wife calls a husband);あなた;;N5
26;あに;兄;名;elder brother;あに;;N5
27;あね;姉;名;elder sister;あね;;N5
28;あの;彼の;連体;that, those;あの;;N5
29;あの; ;感;er, umm, uh;あの;;N5
30;アパート; ;名;apartment, apartment building;;;N5
31;あびる;浴びる;動II;to pour on oneself, to bathe in;あびる;;N5
32;あぶない;危ない;形;dangerous;あぶない;;N5
33;あまい;甘い;形;sweet;あまい;;N5
34;あまり;余り;副;not very (with negative sentence), not much;あまり;;N5
35;あめ;雨;名;rain;あめ;;N5
36;あらう;洗う;動I;to wash;あらう;;N5
37;ある; ;動I;to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place;ある;;N5
38;あるく;歩く;動I;to walk;あるく;;N5
39;あれ; ;代;that, that one;あれ;;N5
40;いい;良い;形;good, right, excellent, fine, suitable;いい;;N5
41;いいえ; ;感;no;いいえ;;N5
42;いう;言う;動I;say, state, express, be said, be called, named;いう;;N5
43;いえ;家;名;house, home, household, family;いえ;;N5
44;いく;行く;動I;go, come, proceed;いく;;N5
45;いくつ;幾つ;名;how old, how many;いくつ;;N5
46;いくら;幾ら;名，副;how much, how many, hardly any, not much, however~, no matter how~;いくら;;N5
47;いけ;池;名;pond, pool, basin;いけ;;N5
48;いしゃ;医者;名;doctor, physician, surgeon;いしゃ;;N5
49;いす; ;名;chair, sofa;いす;;N5
50;いそがしい;忙しい;形;be busy, be engaged;いそがしい;;N5
51;いたい;痛い;形;be painful, be sore, hurts;いたい;;N5
52;いち;一;名;one;いち;;N5
53;いちにち;一日;名;one day, all day;いちにち;;N5
54;いちばん;一番;副;most, best, number one, first;いちばん;;N5
55;いつ; ;名;when;いつ;;N5
56;いつか;五日;名;the fifth of the month, five days;いつか;;N5
57;いっしょに;一緒に;副;together;いっしょに;;N5
58;いつつ;五つ;名;five items, five years of age;いつつ;;N5
59;いつも; ;副;always;いつも;;N5
60;いま;今;名;now, at present, just now, soon;いま;;N5
61;いみ;意味;名，～する;meaning, sense, significance;いみ;;N5
62;いもうと;妹;名;younger sister;いもうと;;N5
63;いや;嫌;形動;disagreeable, unpleasant, distasteful, offensive;いや;;N5
64;いりぐち;入口;名;entrance;いりぐち;;N5
65;いる;居る;動II;be, exist, live, reside;いる;;N5
66;いる;要る;動I;need, be necessary;いる;;N5
67;いれる;入れる;動II;put in, add, send, include, prepare;いれる;;N5
68;いろ;色;名;colour;いろ;;N5
69;いろいろ; ;副，形動，～の;various, several;いろいろ;;N5
70;うえ;上;名;up, upward, above, top, higher, superior, older;うえ;;N5
71;うしろ;後;名;the back, the rear, behind, in back of;うしろ;;N5
72;うすい;薄い;形;thin, weak;うすい;;N5
73;うた;歌;名;a song, singing;うた;;N5
74;うたう;歌う;動I;sing;うたう;;N5
75;うち; ;名;a house, a household;うち;;N5
76;うまれる;生まれる;動II;be born, come into existence;うまれる;;N5
77;うみ;海;名;sea, ocean;うみ;;N5
78;うる;売る;動I;to sell;うる;;N5
79;うわぎ;上着;名;coat, suit jacket, upper garment, outerwear;うわぎ;;N5
80;え;絵;名;picture, painting, drawing;え;;N5
81;えいが;映画;名;movie, motion picture;えいが;;N5
82;えいがかん;映画館;名;a movie theatre;えいがかん;;N5
83;えいご;英語;名;English, the English language;えいご;;N5
84;ええ; ;感;yes, yeah;ええ;;N5
85;えき;駅;名;station;えき;;N5
86;エレベーター; ;名;elevator;;;N5
87;～えん;～円;名，尾;~yen;;;N5
88;えんぴつ;鉛筆;名;pencil;えんぴつ;;N5
89;おいしい;美味しい;形;good-tasting, delicious;おいしい;;N5
90;おおきい;大きい;形;big, large, great;おおきい;;N5
91;おおぜい;大勢;名;a great number of people, a crowd;おおぜい;;N5
92;おかあさん;お母さん;名;mother;おかあさん;;N5
93;おかし;お菓子;名;sweets, confectionary, cake, pastry;おかし;;N5
94;おかね;お金;名;money;おかね;;N5
95;おきる;起きる;動I;wake up, get up, be up, be awake, take place, occur,;おきる;;N5
96;おく;置く;動I;put, place, lay, leave;おく;;N5
97;おくさん;奥さん;名;wife, married woman;おくさん;;N5
98;おさけ;お酒;名;liquor, alcoholic beverage, sake, Japanese rice wine;おさけ;;N5
99;おさら;お皿;名;dish, plate, saucer, etc;おさら;;N5
100;おじさん; ;名;uncle, a middle-aged man;おじさん;;N5
101;おじいさん; ;名;grandfather, an old man;おじいさん;;N5
102;おしえる;教える;動II;teach, tell, inform;おしえる;;N5
103;おす;押す;動I;push, stamp, seal;おす;;N5
104;おそい;遅い;形;late, slow;おそい;;N5
105;おちゃ;お茶;名;tea;おちゃ;;N5
106;おてあらい;お手洗い;名;lavatory, rest room, Ladies' Room, Men's Room;おてあらい;;N5
107;おとうさん;お父さん;名;father;おとうさん;;N5
108;おとうと;弟;名;younger brother;おとうと;;N5
109;おとこ;男;名;man, male;おとこ;;N5
110;おとこのこ;男の子;名;boy;おとこのこ;;N5
111;おととい; ;名;the day before yesterday;おととい;;N5
112;おととし; ;名;the year before last;おととし;;N5
113;おとな;大人;名;an adult, a grown up;おとな;;N5
114;おなか; ;名;stomach;おなか;;N5
115;おなじ;同じ;形動;the same, alike;おなじ;;N5
116;おにいさん;お兄さん;名;older brother;おにいさん;;N5
117;おねえさん;お姉さん;名;older sister;おねえさん;;N5
118;おばさん; ;名;aunt, a middle-aged woman, a lady;おばさん;;N5
119;おばあさん; ;名;grandmother, an elderly lady;おばあさん;;N5
120;おべんとう;お弁当;名;box lunch;おべんとう;;N5
121;おぼえる;覚える;動II;memorize, remember, know, learn, master;おぼえる;;N5
122;おもい;重い;形;heavy, severe, grave;おもい;;N5
123;おもしろい; ;形;amusing, funny, pleasant, entertaining, interesting;おもしろい;;N5
124;およぐ;泳ぐ;動I;swim;およぐ;;N5
125;おりる;降りる;動II;get off, disembark;おりる;;N5
126;おわる;終わる;動I;to end, to finish doing something;おわる;;N5
127;おんがく;音楽;名;music;おんがく;;N5
128;おんな;女;名;woman, female;おんな;;N5
129;おんなのこ;女の子;名;girl;おんなのこ;;N5
130;~かい;~回;尾;~th times;;;N5
131;~かい;~階;尾;~th floor;;;N5
132;がいこく;外国;名;foreign country;がいこく;;N5
133;がいこくじん;外国人;名;foreigner;がいこくじん;;N5
134;かいしゃ;会社;名;corporation;かいしゃ;;N5
135;かいだん;階段;名;stairs;かいだん;;N5
136;かいもの;買い物;名;shopping;かいもの;;N5
137;かう;買う;動I;buy, shop, purchase;かう;;N5
138;かえす;返す;動I;return, turn over;かえす;;N5
139;かえる;帰る;動I;go back, return;かえる;;N5
140;かお;顔;名;face;かお;;N5
141;かかる （時間がかかる）;;動I;take / require (time / money / resource);;;N5
142;かぎ;;名;key;かぎ;;N5
143;かく;書く;動I;write;かく;;N5
144;がくせい;学生;名;student;がくせい;;N5
145;~かげつ;~か月;尾;~months;;;N5
146;かける （眼鏡をかける）;;;wear (glasses);;;N5
147;かける （電話をかける）;;;make a phone call;;;N5
148;かさ;傘;名;umbrella;かさ;;N5
149;かす;貸す;動I;rent, lease;かす;;N5
150;かぜ;風;名;wind, breeze;かぜ;;N5
151;かぞく;家族;名;family;かぞく;;N5
152;かた;（この方）;;direction, way, person;かた;;N5
153;かたかな;片仮名;名;Katakana;かたかな;;N5
154;~がつ;~月;尾;~month;;;N5
155;がっこう;学校;名;school;がっこう;;N5
156;かど;角;名;corner;かど;;N5
157;かない;家内;名;wife;かない;;N5
158;かばん;;名;bag;かばん;;N5
159;かびん;花瓶;名;vase;かびん;;N5
160;かぶる;;動I;wear (hat, cap, mask, helmet);かぶる;;N5
161;かみ;紙;名;paper;かみ;;N5
162;カメラ;;名;camera;;カメラ;N5
163;かようび;火曜日;名;Tuesday;かようび;;N5
164;からい;辛い;形;hot, spicy;からい;;N5
165;からだ;体;名;body;からだ;;N5
166;かりる;借りる;;borrow;かりる;;N5
167;~がる;;尾;to feel ~;;;N5
168;かるい;軽い;形;light;かるい;;N5
169;カレンダー;;名;calendar;;;N5
170;かわ;川;名;river;かわ;;N5
171;かわ;河;名;river;かわ;;N5
172;~がわ;~側;尾;~('s) side;;;N5
173;かわいい;;形;cute, adorable;かわいい;;N5
174;かんじ;漢字;名;kanji;かんじ;;N5
175;き;木;名;wood, tree;き;;N5
176;きいろい;黄色い;名;yellow;きいろい;;N5
177;きえる;消える;;to vanish;きえる;;N5
178;きく;聞く;動I;to hear;きく;;N5
179;きた;北;名;north;きた;;N5
180;ギター;;名;guitar;;;N5
181;きたない;汚い;形;dirty;きたない;;N5
182;きっさてん;喫茶店;名;coffee lounge;きっさてん;;N5
183;きって;切手;名;postage stamp;きって;;N5
184;きっぷ;切符;名;ticket;きっぷ;;N5
185;きのう;昨日;名;yesterday;きのう;;N5
186;きゅう;九;名;nine;きゅう;;N5
187;ぎゅうにく;牛肉;名;beef;ぎゅうにく;;N5
188;きょう;今日;名;today;きょう;;N5
189;きょうしつ;教室;名;classroom;きょうしつ;;N5
190;きょうだい;兄弟;名;siblings;きょうだい;;N5
191;きょねん;去年;名;last year;きょねん;;N5
192;きらい;嫌い;;dislike, hate;きらい;;N5
193;きる;切る;;to cut, to chop;きる;;N5
194;きる;着る;;to wear;きる;;N5
195;きれい;;形;pretty, beautiful, clean;きれい;;N5
196;キロ （キログラム）;;名;kilogram;;;N5
197;キロ （キロメートル）;;名;kilometer;;;N5
198;ぎんこう;銀行;名;bank;ぎんこう;;N5
199;きんようび;金曜日;名;Friday;きんようび;;N5
200;く;工;名;~worker, ~smith;く;;N5
201;くすり;薬;名;medicine;くすり;;N5
202;ください;;;please;ください;;N5
203;くだもの;果物;名;fruit;くだもの;;N5
204;くち;口;名;mouth, opening, orifice;くち;;N5
205;くつ;靴;名;shoes;くつ;;N5
206;くつした;靴下;名;socks;くつした;;N5
207;くに;国;名;country;くに;;N5
208;くもる;曇る;動I;to become cloudy / dim;くもる;;N5
209;くらい;暗い;形;dark, gloomy;くらい;;N5
210;~くらい;;尾;approximate (quantity);;;N5
211;~ぐらい;;尾;approximate (quantity);;;N5
212;クラス;;名;class;;クラス;N5
213;グラム;;名;gram;;グラム;N5
214;くる;来る;動I;to come;くる;;N5
215;くるま;車;名;car, vehicle, wheel;くるま;;N5
216;くろい;黒い;名;black, dark;くろい;;N5
217;けさ;今朝;名;this morning;けさ;;N5
218;けす;消す;動I;to erase, to turn off;けす;;N5
219;けっこう;結構;形;splendid, nice, well enough;けっこう;;N5
220;けっこん;結婚;名;marriage;けっこん;;N5
221;げつようび;月曜日;名;Monday;げつようび;;N5
222;げんかん;玄関;名;entranceway, entry hall;げんかん;;N5
223;げんき;元気;名;health, spirit, energy;げんき;;N5
224;~こ;~個;尾;counter for military units;;;N5
225;ご;五;名;five;ご;;N5
226;~ご;~語;尾;language, word;;;N5
227;こうえん;公園;名;(public) park;こうえん;;N5
228;こうばん;交番;名;police box;こうばん;;N5
229;こえ;声;名;voice;こえ;;N5
230;コート;;名;coat, tennis court;;;N5
231;ここ （指示詞）;;代;here, this place;;;N5
232;ごご;午後;名;afternoon, PM;ごご;;N5
233;ここのか;九日;名;nine days, ninth of the month;ここのか;;N5
234;ここのつ;九つ;名;nine;ここのつ;;N5
235;ごしゅじん;御主人;名;husband (hon);ごしゅじん;;N5
236;ごぜん;午前;名;morning, AM;ごぜん;;N5
237;こたえる;答える;;to answer, to reply;こたえる;;N5
238;こちら;;代;this person, this direction, this side, thereafter;こちら;;N5
239;コップ;;名;glass;;コップ;N5
240;ことし;今年;名;this year;ことし;;N5
241;ことば;言葉;名;word, language, speech;ことば;;N5
242;こども;子供;名;child;こども;;N5
243;この;;;this;この;;N5
244;ごはん;御飯;名;(cooked) rice;ごはん;;N5
245;こまる;困る;;to be worried / bothered;こまる;;N5
246;これ;;;this;これ;;N5
247;~ころ;;尾;time, about, toward, approx. (time);;;N5
248;~ごろ;;尾;time, about, toward, approx. (time);;;N5
249;こんげつ;今月;名;this month;こんげつ;;N5
250;こんしゅう;今週;名;this week;こんしゅう;;N5
251;こんな;;;such, like this;こんな;;N5
252;こんばん;今晩;名;tonight, this evening;こんばん;;N5
253;さあ （感動詞）;;;come, come now;;;N5
254;~さい;~歳;尾;~years old;;;N5
255;さかな;魚;名;fish;さかな;;N5
256;さき;先;名;the future, priority, precedence, former, previous, old, late;さき;;N5
257;さく;咲く;動I;to bloom;さく;;N5
258;さくぶん;作文;名;composition, writing;さくぶん;;N5
259;さす （傘をさす）;;動I;to raise (stretch out) hands, to raise umbrella;;;N5
260;~さつ;~冊;尾;counter for books;;;N5
261;ざっし;雑誌;名;journal, magazine;ざっし;;N5
262;さとう;砂糖;名;sugar;さとう;;N5
263;さむい;寒い;形;cold (weather);さむい;;N5
264;さらいねん;再来年;名;year after next;さらいねん;;N5
265;~さん;;尾;Mr., Mrs., Ms.;;;N5
266;さん;三;名;three;さん;;N5
267;さんぽ;散歩;名;walk, stroll;さんぽ;;N5
268;し;四;名;four;し;;N5
269;~じ;~時;尾;time (o'clock);;;N5
270;しお;塩;名;salt;しお;;N5
271;しかし;;接;however, but;しかし;;N5
272;じかん;時間;名;time;じかん;;N5
273;~じかん;~時間;尾;~ hours;;;N5
274;しごと;仕事;名;work, occupation, employment;しごと;;N5
275;じしょ;辞書;名;dictionary, lexicon;じしょ;;N5
276;しずか;静か;形;quiet, peaceful;しずか;;N5
277;した;下;;under, below, beneath;した;;N5
278;しち;七;名;seven;しち;;N5
279;しつもん;質問;名;question, inquiry;しつもん;;N5
280;じてんしゃ;自転車;名;bicycle;じてんしゃ;;N5
281;じどうしゃ;自動車;名;automobile;じどうしゃ;;N5
282;しぬ;死ぬ;動I;to die;しぬ;;N5
283;じびき;字引;名;dictionary;じびき;;N5
284;じぶん;自分;名;myself, oneself;じぶん;;N5
285;しまる;閉まる;動I;to close, to be closed;しまる;;N5
286;しめる;閉める;;to close, to shut;しめる;;N5
287;しめる;締める;;to tie, to fasten;しめる;;N5
288;じゃ （感動詞）;;;well, well then;;;N5
289;じゃあ （感動詞）;;;well, well then;;;N5
290;しゃしん;写真;名;photograph;しゃしん;;N5
291;シャツ;;名;shirt, singlet;;シャツ;N5
292;じゅう;十;名;ten;じゅう;;N5
293;~しゅうかん;~週間;尾;~weeks;;;N5
294;じゅぎょう;授業;名;lesson, class work;じゅぎょう;;N5
295;しゅくだい;宿題;名;homework;しゅくだい;;N5
296;じょうず;上手;形;skill, skillful, dexterity;じょうず;;N5
297;じょうぶ;丈夫;;hero, gentleman, warrior, good health, robustness;じょうぶ;;N5
298;しょうゆ;醤油;名;soy sauce;しょうゆ;;N5
299;しょくどう;食堂;名;cafeteria, dining hall;しょくどう;;N5
300;しる;知る;;to know, to understand, to be acquainted with, to feel;しる;;N5
301;しろい;白い;名;white;しろい;;N5
302;~じん;~人;尾;~person;;;N5
303;しんぶん;新聞;名;newspaper;しんぶん;;N5
304;すいようび;水曜日;名;Wednesday;すいようび;;N5
305;すう;吸う;動I;to smoke, to breathe, to suck in;すう;;N5
306;スカート;;名;skirt;;;N5
307;すき;好き;;liking, fondness, love;すき;;N5
308;~すぎ;;;past, after, too much;;;N5
309;すぐに;;;instantly;すぐに;;N5
310;すこし;少し;名;small quantity, little, few, little while, short distance;すこし;;N5
311;すずしい;涼しい;形;cool, refreshing;すずしい;;N5
312;~ずつ;;尾;apiece, each, at a time;;;N5
313;ストーブ;;名;heater;;;N5
314;スプーン;;名;spoon;;;N5
315;スポーツ;;名;sport(s);;;N5
316;ズボン;;名;trousers;;ズボン;N5
317;すむ;住む;動I;to abide, to reside, to live in, to inhabit, to dwell;すむ;;N5
318;スリッパ;;名;slippers;;スリッパ;N5
319;する;;動I;to do, to try;する;;N5
320;すわる;座る;動I;to sit;すわる;;N5
321;せい;背;名;height, stature;せい;;N5
322;せいと;生徒;名;pupil;せいと;;N5
323;セーター;;名;sweater;;;N5
324;せっけん;;名;soap;せっけん;;N5
325;せびろ;背広;名;business suit;せびろ;;N5
326;せまい;狭い;形;narrow, confined, small;せまい;;N5
327;ゼロ;;名;zero;;ゼロ;N5
328;せん;千;名;thousand, many;せん;;N5
329;せんげつ;先月;名;last month;せんげつ;;N5
330;せんしゅう;先週;名;last week, the week before;せんしゅう;;N5
331;せんせい;先生;名;teacher, master, doctor;せんせい;;N5
332;せんたく;洗濯;名;washing, laundry;せんたく;;N5
333;ぜんぶ;全部;;all, entire, whole, altogether;ぜんぶ;;N5
334;そう （そうです）;;;so, really;;;N5
335;そうじ;掃除;名;cleaning, sweeping;そうじ;;N5
336;そうして;;接;and, like that;そうして;;N5
337;そして;;接;and;そして;;N5
338;そこ （指示詞）;;代;that place, there;;;N5
339;そちら;;;over there, the other;そちら;;N5
340;そと;外;名;outside, exterior;そと;;N5
341;その （連体詞）;;;that, the;;;N5
342;そば （窓のそば）;;;near, close, beside, vicinity, proximity, besides, while;;;N5
343;そら;空;名;the sky;そら;;N5
344;それ （指示詞）;;代;that, it;;;N5
345;それから;;接;and then, after that;それから;;N5
346;それでは;;;in that situation, well then...;それでは;;N5
347;~だい;~台;尾;counter for vehicles;;;N5
348;だいがく;大学;名;university;だいがく;;N5
349;たいしかん;大使館;名;embassy;たいしかん;;N5
350;だいじょうぶ;大丈夫;形;safe, all right, OK;だいじょうぶ;;N5
351;だいすき;大好き;形;very likeable, liking very much;だいすき;;N5
352;たいせつ;大切;形;important;たいせつ;;N5
353;たいてい;;;usually, generally;たいてい;;N5
354;だいどころ;台所;名;kitchen;だいどころ;;N5
355;たいへん;;形;awful, dreadful, terrible, very;たいへん;;N5
356;たかい;高い;形;tall, high, expensive;たかい;;N5
357;たくさん;;;many, a lot, much;たくさん;;N5
358;タクシー;;名;taxi;;;N5
359;だす;出す;動I;to put out, to send;だす;;N5
360;~たち;;;(plural suffix) e.g. watashi = I, watashi-tachi = we;;;N5
361;たつ;立つ;動I;to stand;たつ;;N5
362;たてもの;建物;名;building;たてもの;;N5
363;たのしい;楽しい;形;enjoyable, fun;たのしい;;N5
364;たのむ;頼む;動I;to request, to beg, to ask;たのむ;;N5
365;たばこ;;名;tobacco, cigarettes;たばこ;;N5
366;たぶん;;;perhaps, probably;たぶん;;N5
367;たべもの;食べ物;名;food;たべもの;;N5
368;たべる;食べる;;to eat;たべる;;N5
369;たまご;卵;名;spawn, eggs, roe;たまご;;N5
