number;kana;kanji;pos;english;hiragana;katakana;level
370;だれ;;;who;だれ;;N5
371;たんじょうび;誕生日;名;birthday;たんじょうび;;N5
372;だんだん;;;gradually, by degrees;だんだん;;N5
373;ちいさい;小さい;形;small, little, tiny;ちいさい;;N5
374;ちかい;近い;形;near, close by, short;ちかい;;N5
375;ちがう;違う;動I;to differ (from);ちがう;;N5
376;ちかく;近く;名;near, neighborhood, vicinity;ちかく;;N5
377;ちかてつ;地下鉄;名;underground train, subway;ちかてつ;;N5
378;ちず;地図;名;map;ちず;;N5
379;ちち;父;名;father (humble);ちち;;N5
380;ちゃいろ;茶色;;light brown, tawny;ちゃいろ;;N5
381;ちゃわん;;名;rice bowl, teacup;ちゃわん;;N5
382;~ちゅう;~中;;middle, during, in the midst of;;;N5
383;ちょうど;;;just, right, exactly;ちょうど;;N5
384;ちょっと;;;just a minute, a short time, a while, just a little, somewhat, easily, readily, rather;ちょっと;;N5
385;ついたち;一日;名;first of the month;ついたち;;N5
386;つかう;使う;動I;to use, to handle, to manipulate, to employ, to need, to want, to spend, to consume;つかう;;N5
387;つかれる;疲れる;;to get tired, to tire;つかれる;;N5
388;つぎ;次;名;next, stage, station, subsequent;つぎ;;N5
389;つく;着く;動I;to arrive at, to reach;つく;;N5
390;つくえ;机;名;desk;つくえ;;N5
391;つくる;作る;動I;to make, to create, to manufacture, to draw up, to write, to compose, to build, to coin, to cultivate, to organize, to establish;つくる;;N5
392;つける;;;to attach, to join, to add, to append, to stick, to glue, to fasten, to furnish, to wear, to appraise, to bring alongside, to follow;つける;;N5
393;つとめる;勤める;;to serve, to fill a post, to work (for), to exert oneself, to endeavor, to be diligent;つとめる;;N5
394;つまらない;;形;insignificant, boring, trifling;つまらない;;N5
395;つめたい;冷たい;形;cold, icy, freezing, coldhearted;つめたい;;N5
396;つよい;強い;形;strong, powerful, mighty, potent;つよい;;N5
397;て;手;名;hand;て;;N5
398;テープ;;名;tape;;;N5
399;テープレコーダー;;名;tape recorder;;;N5
400;テーブル;;名;table;;;N5
401;でかける;出かける;;to depart, to go out, to set out, to start;でかける;;N5
402;てがみ;手紙;名;letter;てがみ;;N5
403;できる （英語ができる）;;;to be able to, to be ready, to occur;;;N5
404;でぐち;出口;名;exit, gateway, outlet, leak, vent;でぐち;;N5
405;テスト;;名;test;;テスト;N5
406;では （感動詞）;;;then, well, so, well then;;;N5
407;デパート;;名;department store;;;N5
408;でも;;接;but, however;でも;;N5
409;でる;出る;;to appear, to come forth, to leave;でる;;N5
410;テレビ;;名;television, TV;;テレビ;N5
411;てんき;天気;名;weather, the elements;てんき;;N5
412;でんき;電気;名;electricity, (electric) light;でんき;;N5
413;でんしゃ;電車;名;electric train;でんしゃ;;N5
414;でんわ;電話;名;telephone;でんわ;;N5
415;と;戸;名;door (Japanese style);と;;N5
416;~ど;~度;尾;counter for occurences;;;N5
417;ドア;;名;door (Western style);;ドア;N5
418;トイレ;;名;toilet, restroom, bathroom, lavatory;;トイレ;N5
419;どう （副詞）;;;how, in what way;;;N5
420;どうして;;;why?, for what reason, how, in what way, for what purpose, what for;どうして;;N5
421;どうぞ;;;please, kindly, by all means;どうぞ;;N5
422;どうぶつ;動物;名;animal;どうぶつ;;N5
423;どうも;;;thanks, how, (very) much, very, quite, really, somehow;どうも;;N5
424;とお;十;名;ten;とお;;N5
425;とおい;遠い;形;far, distant;とおい;;N5
426;とおか;十日;名;ten days, the 10th of the month;とおか;;N5
427;ときどき;時々;;sometimes;ときどき;;N5
428;とけい;時計;名;watch, clock;とけい;;N5
429;どこ;;;where, what place;どこ;;N5
430;ところ;所;名;place;ところ;;N5
431;としょかん;図書館;名;library;としょかん;;N5
432;どちら;;;which (of two), who;どちら;;N5
433;とても;;副;very, awfully, exceedingly;とても;;N5
434;どなた;;;who?;どなた;;N5
435;となり;隣;;next to, next door to;となり;;N5
436;どの （どの人）;;;which, what (way);;;N5
437;とぶ;飛ぶ;;to jump, to fly, to leap, to spring, to bound, to hop;とぶ;;N5
438;とまる;止まる;;to stop, to come to a halt;とまる;;N5
439;ともだち;友達;名;friend;ともだち;;N5
440;どようび;土曜日;名;Saturday;どようび;;N5
441;とり;鳥;名;bird, fowl, poultry;とり;;N5
442;とりにく;鳥肉;名;chicken meat;とりにく;;N5
443;とる;取る;;to take, to pick up, to harvest, to earn, to choose;とる;;N5
444;とる;撮る;;to take (photo), to make (film);とる;;N5
445;どれ;;;well, now, let me see, which (3 or more);どれ;;N5
446;どんな;;;what, what kind of;どんな;;N5
447;ない;;;there isn't, doesn't have;ない;;N5
448;ナイフ;;名;knife;;ナイフ;N5
449;なか;中;;inside, middle, among;なか;;N5
450;ながい;長い;形;long;ながい;;N5
451;なく;鳴く;動I;to bark, to purr, to make animal sound;なく;;N5
452;なつ;夏;名;summer;なつ;;N5
453;なつやすみ;夏休み;名;summer vacation;なつやすみ;;N5
454;~など;;;et cetera;;;N5
455;ななつ;七つ;名;seven;ななつ;;N5
456;なに;何;;what;なに;;N5
457;なん;何;;what;なん;;N5
458;なのか;七日;名;seven days, the seventh day (of the month);なのか;;N5
459;なまえ;名前;名;name;なまえ;;N5
460;ならう;習う;動I;to learn;ならう;;N5
461;ならぶ;並ぶ;動I;to line up, to stand in a line;ならぶ;;N5
462;ならべる;並べる;;to line up, to set up;ならべる;;N5
463;なる;;動I;to become;なる;;N5
464;に;二;名;two;に;;N5
465;にぎやか;;形;bustling, busy;にぎやか;;N5
466;にく;肉;名;meat;にく;;N5
467;にし;西;名;west;にし;;N5
468;~にち;~日;;day of the month;;;N5
469;にちようび;日曜日;名;Sunday;にちようび;;N5
470;にもつ;荷物;名;luggage;にもつ;;N5
471;ニュース;;名;news;;;N5
472;にわ;庭;名;garden;にわ;;N5
473;~にん;~人;;counter for people;;;N5
474;ぬぐ;脱ぐ;動I;to take off clothes;ぬぐ;;N5
475;ネクタイ;;名;necktie;;ネクタイ;N5
476;ねる;寝る;動I;to sleep, to lie down;ねる;;N5
477;~ねん;~年;尾;~year(s);;;N5
478;ノート;;名;notebook, copybook, exercise book;;;N5
479;のぼる;登る;動I;to climb;のぼる;;N5
480;のみもの;飲み物;名;drink, beverage;のみもの;;N5
481;のむ;飲む;動I;to drink;のむ;;N5
482;のる;乗る;動I;to get on, to ride in, to board, to mount, to get up on, to share in, to join, to feel like doing, to be mentioned in, to be in harmony with;のる;;N5
483;は;歯;名;tooth;は;;N5
484;パーティー;;名;party;;;N5
485;はい;;;yes;はい;;N5
486;~はい;~杯;尾;counter for cupfuls;;;N5
487;はいざら;灰皿;名;ashtray;はいざら;;N5
488;はいる;入る;動I;to enter / to break into / to join / to enroll / to contain / to hold / to accommodate / to have (an income of);はいる;;N5
489;はがき;葉書;名;postcard;はがき;;N5
490;はく;;動I;to wear / to put on (a sword);はく;;N5
491;はこ;箱;名;box;はこ;;N5
492;はし;橋;名;bridge;はし;;N5
493;はし;;名;chopsticks;はし;;N5
494;はじまる;始まる;動I;to begin;はじまる;;N5
495;はじめに;初めに;;to begin with / first of all;はじめに;;N5
496;はじめて;初めて;;for the first time;はじめて;;N5
497;はしる;走る;;to run;はしる;;N5
498;バス;;名;bus / bath / bass;;バス;N5
499;バター;;名;butter;;;N5
500;はたち;二十歳;名;20 years old / 20th year;はたち;;N5
501;はたらく;働く;動I;to work / to labor / to do / to act / to commit / to practise / to work on / to come into play / to be conjugated / to reduce the price;はたらく;;N5
502;はち;八;名;eight;はち;;N5
503;はつか;二十日;名;twenty days / twentieth (day of the month);はつか;;N5
504;はな;花;名;flower;はな;;N5
505;はな;鼻;名;nose;はな;;N5
506;はなし;話;名;talk / speech / chat / story / conversation;はなし;;N5
507;はなす;話す;動I;to speak;はなす;;N5
508;はは;母;名;mother;はは;;N5
509;はやい;早い;形;early;はやい;;N5
510;はやい;速い;形;quick / fast / swift;はやい;;N5
511;はる;春;;spring;はる;;N5
512;はる;;動I;to stick / to paste;はる;;N5
513;はれる;晴れる;;to be sunny / to clear away / to stop raining;はれる;;N5
514;はん;半;名;half;はん;;N5
515;ばん;晩;名;evening;ばん;;N5
516;～ばん;～番;尾;number ～;;;N5
517;パン;;名;bread / panning;;パン;N5
518;ハンカチ;;名;handkerchief;;ハンカチ;N5
519;ばんごう;番号;名;number / series of digits;ばんごう;;N5
520;ばんごはん;晩御飯;名;dinner / evening meal;ばんごはん;;N5
521;はんぶん;半分;名;half minute;はんぶん;;N5
522;ひがし;東;名;east;ひがし;;N5
523;~ひき;~匹;尾;small animal counter;;;N5
524;ひく;引く;動I;minus / to pull / to play (stringed instr.);ひく;;N5
525;ひく;弾く;動I;to play (piano, guitar);ひく;;N5
526;ひくい;低い;形;short / low / humble / low (voice);ひくい;;N5
527;ひこうき;飛行機;名;airplane;ひこうき;;N5
528;ひだり;左;名;left hand side;ひだり;;N5
529;ひと;人;名;man / person / human being / mankind / people / character / personality / true man / man of talent / adult / other people / messenger / visitor;ひと;;N5
530;ひとつ;一つ;名;one;ひとつ;;N5
531;ひとつき;一月;名;one month;ひとつき;;N5
532;ひとり;一人;名;one person;ひとり;;N5
533;ひま;暇;名;(1) free time / leisure / leave / spare time (2) farewell;ひま;;N5
534;ひゃく;百;名;100 / hundred;ひゃく;;N5
535;びょういん;病院;名;hospital;びょういん;;N5
536;びょうき;病気;名;illness / disease / sickness;びょうき;;N5
537;ひらがな;平仮名;名;hiragana / 47 syllables / the \"cursive\" syllabary;ひらがな;;N5
538;ひる;昼;名;noon / daytime;ひる;;N5
539;ひるごはん;昼御飯;名;lunch / midday meal;ひるごはん;;N5
540;ひろい;広い;形;spacious / vast / wide;ひろい;;N5
541;フィルム;;名;film (roll of);;フィルム;N5
542;ふうとう;封筒;名;envelope;ふうとう;;N5
543;プール;;名;swimming pool;;;N5
544;フォーク;;名;fork / folk;;;N5
545;ふく;吹く;動I;(1) to blow (e.g. wind) (2) to emit / to spout;ふく;;N5
546;ふく;服;名;clothes;ふく;;N5
547;ふたつ;二つ;名;two;ふたつ;;N5
548;ぶたにく;豚肉;名;pork;ぶたにく;;N5
549;ふたり;二人;名;two persons / two people / pair / couple;ふたり;;N5
550;ふつか;二日;名;second day of the month / two days;ふつか;;N5
551;ふとい;太い;形;fat / thick;ふとい;;N5
552;ふゆ;冬;名;winter;ふゆ;;N5
553;ふる;降る;動I;to precipitate / to fall (e.g. rain);ふる;;N5
554;ふるい;古い;形;old (not of person) / aged / ancient / antiquated / stale / threadbare / outmoded / obsolete article;ふるい;;N5
555;ふろ;風呂;名;bath;ふろ;;N5
556;~ふん;~分;尾;~ minutes;;;N5
557;へた;下手;形;unskillful, poor, awkward;へた;;N5
558;ベッド;;名;bed;;ベッド;N5
559;へや;部屋;名;room;へや;;N5
560;へん;辺;名;area, vicinity;へん;;N5
561;ペン;;名;pen;;ペン;N5
562;べんきょう;勉強;名;study, diligence, discount, reduction;べんきょう;;N5
563;べんり;便利;形;convenient, handy, useful;べんり;;N5
564;ほう （比較を表す）;;動I;divide;;;N5
565;ぼうし;帽子;名;hat;ぼうし;;N5
566;ボールペン;;名;ballpoint pen;;;N5
567;ほか;外;名;other place / the rest;ほか;;N5
568;ポケット;;名;pocket;;ポケット;N5
569;ほしい;欲しい;形;wanted / wished for / in need of / desired;ほしい;;N5
570;ほそい;細い;形;thin / slender / fine;ほそい;;N5
571;ボタン;;名;button;;ボタン;N5
572;ホテル;;名;hotel;;ホテル;N5
573;ほん;本;名;book;ほん;;N5
574;~ほん;~本;尾;counter for long cylindrical things;;;N5
575;ほんだな;本棚;名;bookshelves;ほんだな;;N5
576;ほんとうに;本当に;副;really / truly;ほんとうに;;N5
577;~まい;~枚;尾;counter for flat things;;;N5
578;まいあさ;毎朝;形;every morning;まいあさ;;N5
579;まいげつ;毎月;形;every month / each month / monthly;まいげつ;;N5
580;まいつき;毎月;形;every month / each month / monthly;まいつき;;N5
581;まいしゅう;毎週;形;every week;まいしゅう;;N5
582;まいにち;毎日;形;every day;まいにち;;N5
583;まいねん;毎年;形;every year / yearly / annually;まいねん;;N5
584;まいとし;毎年;形;every year / yearly / annually;まいとし;;N5
585;まいばん;毎晩;形;every night;まいばん;;N5
586;まえ;前;;(1) before / in front / fore part / ago / previously (2) head (of a line) (3) in the presence of / lady (so-and-so) (4) (five minutes) to (5) helping / portion;まえ;;N5
587;~まえ;~前;尾;before / in front;;;N5
588;まがる;曲る;動I;to turn / to bend;まがる;;N5
589;まずい;;形;unappetising / unpleasant (taste, appearance, situation) / ugly / unskilful / awkward / bungling / unwise / untimely;まずい;;N5
590;また;;接;again / and;また;;N5
591;まだ;;;yet / still / more / besides;まだ;;N5
592;まち;町;名;(1) town (2) street / road;まち;;N5
593;まつ;待つ;動I;to wait;まつ;;N5
594;まっすぐ;;形;straight (ahead) / direct / upright / erect / honest / frank;まっすぐ;;N5
595;マッチ;;名;match;;マッチ;N5
596;まど;窓;名;window;まど;;N5
597;まるい;丸い;形;round / circular / spherical;まるい;;N5
598;まるい;円い;形;round / circular / spherical;まるい;;N5
599;まん;万;名;10,000 / ten thousand / myriads / all / everything;まん;;N5
600;まんねんひつ;万年筆;名;fountain pen;まんねんひつ;;N5
601;みがく;磨く;動I;to polish / to shine / to brush / to refine / to improve;みがく;;N5
602;みぎ;右;名;right hand side;みぎ;;N5
603;みじかい;短い;形;short;みじかい;;N5
604;みず;水;名;water;みず;;N5
605;みせ;店;名;store / shop / establishment;みせ;;N5
606;みせる;見せる;動I;to show / to display;みせる;;N5
607;みち;道;名;road / street / way / method;みち;;N5
608;みっか;三日;名;three days / the third day (of the month);みっか;;N5
609;みっつ;三つ;名;three;みっつ;;N5
610;みなさん;皆さん;名;everyone;みなさん;;N5
611;みなみ;南;名;south / proceeding south;みなみ;;N5
612;みみ;耳;名;ear;みみ;;N5
613;みる;見る;動I;to see / to watch;みる;;N5
614;みんな;;;all / everyone / everybody;みんな;;N5
615;むいか;六日;名;six days / the sixth day (of the month);むいか;;N5
616;むこう;向こう;名;beyond / over there / opposite direction / the other party;むこう;;N5
617;むずかしい;難しい;形;difficult;むずかしい;;N5
618;むっつ;六つ;名;six;むっつ;;N5
619;め;目;名;eye;め;;N5
620;メートル;;名;meter;;;N5
621;めがね;眼鏡;名;glasses;めがね;;N5
622;もう （もう、帰りました）;;;already / soon / more / again;;;N5
623;もう （もう一度）;;;already / soon / more / again;;;N5
624;もくようび;木曜日;名;thursday;もくようび;;N5
625;もしもし;;感;hello (on phone);もしもし;;N5
626;もちろん;;;of course / certainly / naturally;もちろん;;N5
627;もつ;持つ;動I;(1) to hold / to carry (2) to possess;もつ;;N5
628;もっと;;;more / longer / farther;もっと;;N5
629;もの;物;名;thing / object;もの;;N5
630;もん;門;名;gate;もん;;N5
631;もんだい;問題;名;problem / question;もんだい;;N5
632;~や;~屋;尾;~store;;;N5
633;やおや;八百屋;名;greengrocer;やおや;;N5
634;やさい;野菜;名;vegetable;やさい;;N5
635;やさしい;易しい;形;easy / plain / simple;やさしい;;N5
636;やすい;安い;形;cheap / inexpensive / peaceful / quiet / gossipy / thoughtless;やすい;;N5
637;やすみ;休み;名;(1) rest / recess / respite / (2) vacation / holiday / absence / suspension / (3) moulting;やすみ;;N5
638;やすむ;休む;;to rest / to have a break / to take a day off / to be finished / to be absent / to retire / to sleep;やすむ;;N5
639;やっつ;八つ;名;eight;やっつ;;N5
640;やま;山;名;(1) mountain / (2) pile / heap / (3) climax / critical point;やま;;N5
641;やる （仕事をやる）;;動I;to do / to have sexual intercourse / to kill / to give (to inferiors, animals, etc.) / to dispatch (a letter) / to send / to study / to perform / to play (sports, game) / to have (eat, drink, smoke) / to row (a boat) / to run or operate (a restaurant);;;N5
642;ゆうがた;夕方;;evening;ゆうがた;;N5
643;ゆうびんきょく;郵便局;名;post office;ゆうびんきょく;;N5
644;ゆうべ （’昨晩’の意）;;;evening;;;N5
645;ゆうめい;有名;名;fame;ゆうめい;;N5
646;ゆき;雪;名;snow;ゆき;;N5
647;ゆっくり;;;slowly, at ease;ゆっくり;;N5
648;ようか;八日;名;eight days / the eighth (day of the month);ようか;;N5
649;ようふく;洋服;名;Western-style clothes;ようふく;;N5
650;よく （よく行く）;;;frequently, often;;;N5
651;よく （よくできる）;;;nice / properly / well / skilled in;;;N5
652;よこ;横;;beside / side / width;よこ;;N5
653;よっか;四日;名;four days / the fourth (day of the month);よっか;;N5
654;よっつ;四つ;名;four;よっつ;;N5
655;よぶ;呼ぶ;動I;to call out / to invite;よぶ;;N5
656;よむ;読む;動I;to read;よむ;;N5
657;よる;夜;名;evening / night;よる;;N5
658;らいげつ;来月;名;next month;らいげつ;;N5
659;らいしゅう;来週;名;next week;らいしゅう;;N5
660;らいねん;来年;名;next year;らいねん;;N5
661;ラジオ;;名;radio;;ラジオ;N5
662;りっぱ;;形;splendid / fine / handsome / elegant / imposing / prominent / legal / legitimate;りっぱ;;N5
663;りゅうがくせい;留学生;名;overseas student;りゅうがくせい;;N5
664;りょうしん;両親;名;parents / both parents;りょうしん;;N5
665;りょうり;料理;名;cooking / cookery / cuisine;りょうり;;N5
666;りょこう;旅行;名;travel / trip;りょこう;;N5
667;れい;零;名;zero / nought;れい;;N5
668;れいぞうこ;冷蔵庫;名;refrigerator;れいぞうこ;;N5
669;レコード;;名;record;;;N5
670;レストラン;;名;restaurant;;レストラン;N5
671;れんしゅう;練習;名;practice;れんしゅう;;N5
672;ろく;六;名;six;ろく;;N5
673;ワイシャツ;;名;\"Y shirt\", business shirt;;ワイシャツ;N5
674;わかい;若い;形;young;わかい;;N5
675;わかる;分る;動I;to be understood;わかる;;N5
676;わすれる;忘れる;動I;to forget;わすれる;;N5
677;わたくし;私;代;I;わたくし;;N5
678;わたし;私;代;I;わたし;;N5
679;わたす;渡す;動I;to pass over, to hand over;わたす;;N5
680;わたる;渡る;動I;to cross over / to go across;わたる;;N5
681;わるい;悪い;形;bad / inferior;わるい;;N5
