Datum;Hiragana;Katakana;Kanji;Romaji;Deutsch;Typ;Update;Examen
2019-02-21;あ;;;;a;Buchstabe;;
2019-02-21;い;;;;i;Buchstabe;;
2019-02-21;う;;;;u;Buchstabe;;
2019-02-21;え;;;;e;Buchstabe;;
2019-02-21;お;;;;o;Buchstabe;;
2019-02-21;あい;;;ai;Liebe;Substantiv;;1
2019-02-21;いえ;;;ie;Haus;Substantiv;;1
2019-02-21;うえ;;;ue;oben;Adverb;;1
2019-02-21;あお;;;au;blau;Adjektiv;;1
2019-02-21;はい;;;hai;ja;Antwortpartikel;;
2019-02-21;いいえ;;;iie;nein;Antwortpartikel;;
2019-02-21;じゅぎうょ;;;jyugyou;Unterricht;Substantiv;;
2019-02-21;にほんごのもじ;;;nihongo no moji;Japanische Buchstaben;Substantiv;;
2019-02-21;おたのしみ;;;otanosimi;Vergnügen;Substantiv;;
2019-02-21;せんせい;;;senssei;Lehrer(in);Substantiv;;
2019-02-21;せいと;;;seito;Schüler(in);Substantiv;;
2019-02-21;あいさつ ;;;aisatsu;Grüße;Substantiv;;
2019-02-21;はじめまして;;;hajimemashite;Darf ich mich vorstellen?;Satz;;
2019-02-21;（わたしわ、）☐ です。;;;(watashiwa,) ☐ desu;Ich heiße ☐.;Satz;;
2019-02-21;（どうぞ）よろしく （お願いします）。;;;(douzo) yoroshiku (onegaishimasu);Es freut mich, Sie kennen zu lernen! Angenehm! / Sehr efreut!;Satz;;
2019-02-21;これから、じゅぎうょうをはじめましよう。;;;korekara, jyugyou o hajimemasyou;Sollen wir mit dem Unterricht anfangen?;Satz;;
2019-02-21;みなさん、おちやをのみましようか。;;;minasann, ochya o nomimasyouka;Lasst uns Tee trinken.;Satz;2019-03-23;
2019-02-21;おちや;;茶;ochya;Tee;Substantiv;;
2019-02-21;はい、そうですね。;;;hai, soudesune;Ja, gerne!;Satz;;
2019-02-21;そうですね;;;soudesune;gerne;Adverb;;
2019-02-21;きようは、これでおわりです。;;;kyouwa, kore de owaridesu;Für heute sind wir fertig.;Satz;;
2019-02-21;ありがとう　ございました;;;arigatou gozaimashita;Vielen Dank.;Satz;;
2019-02-21;さようなら;;;sayounara;Auf wiedersehen.;Satz;;
2019-02-21;かき;;;kaki;Kaki;Substantiv;;1
2019-02-21;き;;;ki;Baum;Substantiv;;1
2019-02-21;かく;;;kaku;schreiben;Verb;;1
2019-02-21;け;;;ke;Haar;Substantiv;;1
2019-02-21;こ（ども）;;;ko (domo);Kind;Substantiv;;1
2019-02-28;か;;;;ka;Buchstabe;;
2019-02-28;き;;;;ki;Buchstabe;;
2019-02-28;く;;;;ku;Buchstabe;;
2019-02-28;け;;;;ke;Buchstabe;;
2019-02-28;こ;;;;ko;Buchstabe;;
2019-02-28;;メモ;;memo;Memorandum;Substantiv;;
2019-02-28;わたしば、あなたをあいしています。;;;watashiwa anata o aisiteimasu;Ich liebe dich.;Satz;;
2019-02-28;わかりましたか。;;;wakarimashitaka;Haben Sie mich verstanden?;Satz;;
2019-03-14;さ;;;;sa;Buchstabe;;
2019-03-14;し;;;;shi;Buchstabe;;
2019-03-14;す;;;;su;Buchstabe;;
2019-03-14;せ;;;;se;Buchstabe;;
2019-03-14;そ;;;;so;Buchstabe;;
2019-02-28;すばらしい;;;subarashii;wunderbar;Adjektiv;;
2019-03-14;おはようございます;;;ohayougozaimasu;Guten Morgen!;Satz;;
2019-03-14;こんにちは;;;konnichiwa;Guten Tag!;Satz;;
2019-03-14;こんばんは;;;konnbannwa;Guten Abend!;Satz;;
2019-03-14;;テスト;;tesuto;Test;Substantiv;;
2019-03-14;いち;;一;ichi;1;Zahl;;1
2019-03-14;に;;二;ni;2;Zahl;;1
2019-03-14;さん;;三;sann;3;Zahl;;1
2019-03-14;よん　（し）;;四;yonn (shi);4;Zahl;;1
2019-03-14;ご;;五;go;5;Zahl;;1
2019-03-14;ろく;;六;roku;6;Zahl;;1
2019-03-14;しち　（なな）;;七;shichi (nana);7;Zahl;;1
2019-03-14;はち;;八;hachi;8;Zahl;;1
2019-03-14;きゅう;;九;kyuu;9;Zahl;;1
2019-03-14;じゅう;;十;jyuu;10;Zahl;;1
2019-03-14;おいしいですか。;;;oishiidesuka;Schmeckt es?;Satz;;
2019-03-14;はい、（とても）おいしいです。;;;hai, (totemo) oishii desu;Ja, es schmeckt (sehr) gut.;Satz;;
2019-03-14;いいえ、おいしくありません。;;;iee, oishiku arimasenn;Nein, es schmeckt nicht gut.;Satz;;
2019-03-14;じこしようかい;;;jikosoukai;Selbsteinführung;Substantiv;;
2019-03-14;（わたしわ、）☐ にすんでいます。;;;(watashiwa,) ☐ ni sunndeimasu;Ich wohne in ☐.;Satz;;
2019-03-14;うた;;;uta;Gesang;Substantiv;;
2019-03-14;あさあ;;;asa;Morgen;Substantiv;;1
2019-03-14;（お）かし;;;(o)kashi;Süßigkeiten;Substantiv;;1
2019-03-14;（お）すし;;寿司;(o)sushi;Sushi;Substantiv;2019-03-28;1
2019-03-14;せかい;;;sekai;Welt;Substantiv;;1
2019-03-14;あそこ;;;asoko;dort drüben;Adverb;;1
2019-03-14;そこ;;;soko;dort;Adverb;;1
2019-03-14;ここ;;;koko;hier;Adverb;;1
2019-03-21;た;;;;ta;Buchstabe;;
2019-03-21;ち;;;;chi;Buchstabe;;
2019-03-21;つ;;;;tsu;Buchstabe;;
2019-03-21;て;;;;te;Buchstabe;;
2019-03-21;と;;;;to;Buchstabe;;
2019-03-21;じゅういち;;十一;jyuuichi;11;Zahl;;1
2019-03-21;じゅうに;;十二;jyuuni;12;Zahl;;
2019-03-21;じゅうさん;;十三;jyuusann;13;Zahl;;
2019-03-21;じゅうよん　（じゅうし）;;十四;jyuuyonn (jyuushi);14;Zahl;;
2019-03-21;じゅうご;;十五;jyuugo;15;Zahl;;
2019-03-21;じゅうろく;;十六;jyuuroku;16;Zahl;;
2019-03-21;じゅうしち　（じゅうなな）;;十七;jyuushichi (jyuunana);17;Zahl;;
2019-03-21;じゅうはち;;十八;jyuuhachi;18;Zahl;;
2019-03-21;じゅうきゅう;;十九;jyuukyuu;19;Zahl;;
2019-03-21;にじゅう;;二十;nijyuu;20;Zahl;;1
2019-03-21;した;;;shita;unten;Adverb;;1
2019-03-21;ち;;;chi;Blut;Substantiv;;1
2019-03-21;つけい;;;tsukei;Schreibtisch;Substantiv;;1
2019-03-21;いす;;;isu;Stuhl;Substantiv;;1
2019-03-21;て;;;te;Hand;Substantiv;;1
2019-03-21;あし;;;ashi;Fuß;Substantiv;;1
2019-03-21;とけい;;;tokei;Uhr;Substantiv;2019-03-27;1
2019-03-21;わたしのしゅいは、☐です。;;;watashino syumi wa, ☐ desu;Mein Hobby ist ☐.;Satz;;
2019-03-21;わたしのしゅいは、☐と☐です。;;;watashino syumi wa, ☐ to ☐ desu;Mein Hobby ist ☐ und ☐.;Satz;;
2019-03-21;はい、（とても）（よく）わかりました。;;;hai, (totemo) (yoku) wakarimashita;Ja, ich habe (sehr) (gut) verstanden.;Satz;;
2019-03-21;いいえ、（ぜんぜん）　わかりません。;;;iee, (zennzenn) wakarimasenn;Nein, ich habe (gar) nicht verstanden.;Satz;;
2019-03-21;すぽーつ;;;spo-tu;Sport;Substantiv;;
2019-03-21;けんどう;;;kenndou;Kendo;Substantiv;;
2019-03-21;じょぎんぐ;;;jyoginngu;Jogging;Substantiv;;
2019-03-21;さんぽ;;;sannpo;Spaziergang;Substantiv;;
2019-03-21;りようり;;;ryouri;kochen;Verb;;
2019-03-21;どくしよ;;;dokusyo;Buch lesen;Verb;;
2019-03-21;まんがぼんをよむこと;;;manngabonn o yomukoto;Manga lesen;Verb;;
2019-03-21;おんがくかんしよう;;;onngakukannsyou;Musik hören;Verb;;
2019-03-21;にわしごと;;;niwashigoto;im Garten arbeiten;Verb;;
2019-03-21;さいくりんぐ;;;ge-mu;Game/Spiel;Substantiv;;
2019-03-21;にほんごがくしゆう;;;nihonngo gakusyuu;Japanisch lernen;Verb;;
2019-03-21;しゃしん;;写真;shashinn;Fotografie;Substantiv;;
2019-03-28;な;;;;na;Buchstabe;;
2019-03-28;に;;;;ni;Buchstabe;;
2019-03-28;ぬ;;;;nu;Buchstabe;;
2019-03-28;ね;;;;ne;Buchstabe;;
2019-03-28;の;;;;no;Buchstabe;;
2019-03-28;あなた;;;anata;Du / Sie;Personalpronomen;2019-03-31;1
2019-03-28;わたし;;;watasi;Ich;Personalpronomen;2019-03-31;1
2019-03-28;にく;;肉;niku;Fleisch;Substantiv;;1
2019-03-28;いぬ;;犬;inu;Hund;Substantiv;;1
2019-03-28;ねこ;;猫;neko;Katze;Substantiv;;1
2019-03-28;のり;;海苔;nori;Nori;Substantiv;;1
2019-03-28;にじゅういち;;二十一;nijyuuichi;21;Zahl;;
2019-03-28;にじゅうに;;二十二;nijyuuni;22;Zahl;;
2019-03-28;にじゅうさん;;二十三;nijyuusann;23;Zahl;;
2019-03-28;にじゅうよん　（にじゅうし）;;二十四;nijyuuyonn (nijyuushi);24;Zahl;;
2019-03-28;にじゅうご;;二十五;nijyuugo;25;Zahl;;
2019-03-28;にじゅうろく;;二十六;nijyuuroku;26;Zahl;;
2019-03-28;にじゅうしち　（にじゅうなな）;;二十七;nijyuushichi (nijyuunana);27;Zahl;;
2019-03-28;にじゅうはち;;二十八;nijyuuhachi;28;Zahl;;
2019-03-28;にじゅうきゅう;;二十九;nijyuukyuu;29;Zahl;;
2019-03-28;さんじゅう;;三十;sannjyuu;30;Zahl;;
2019-03-28;わたしのすきなたべものは、☐です。;;;watashino sukinatabemono wa ☐ desu;Mein Lieblingsessen ist ☐.;Satz;2019-04-11;
2019-03-28;あたまが　よい　（いい）。;;;atamaga yoi (ii);klug;Adjektiv;;
2019-03-28;ぴざ;;;piza;Pizza;Substantiv;;
2019-03-28;めんるい;;;mennrui;Nudelgericht;Substantiv;;
2019-03-28;けばぶ;;;kebabu;Kebap;Substantiv;;
2019-03-28;さかな;;;sakana;Fisch;Substantiv;;
2019-03-28;やさい;;;yasai;Gemüse;Substantiv;;
2019-03-28;くだもの;;;kudamono;Obst;Substantiv;;
2019-03-28;あまいもの;;;amaimono;Süßigkeiten;Substantiv;;
2019-03-28;あいす;;;aisu;Eis;Substantiv;;
2019-03-28;ちゅうかりょうり;;;chuukaryouri;chinesisches Gericht;Substantiv;;
2019-03-28;いんどようり;;;inndoryouri;indisches Gericht;Substantiv;;
2019-03-28;からいもの;;;karaimono;scharfes Essen;Substantiv;;
2019-03-28;はんバーがー;;;hannba-ga-;Hamburger;Substantiv;;
2019-03-28;ふらいどぽてと;;;huraidopoteteo;Pommes Frites;Substantiv;;
2019-03-28;いたりようり;;;itariaryouri;italienisches Gericht;Substantiv;;
2019-04-04;は;;;;ha;Buchstabe;;
2019-04-04;ひ;;;;hi;Buchstabe;;
2019-04-04;ふ;;;;fu;Buchstabe;;
2019-04-04;へ;;;;he;Buchstabe;;
2019-04-04;ほ;;;;ho;Buchstabe;;
2019-04-04;ひゃく;;百;hyaku;100;Zahl;;1
2019-04-04;ひゃくいち;;百一;hyakuichi;101;Zahl;;
2019-04-04;ひゃくに;;百二;hyakuni;102;Zahl;;
2019-04-04;ひゃくさん;;百三;hyakusann;103;Zahl;;
2019-04-04;ひゃくよん　（ひゃくし）;;百四;hyakuyonn (hyakushi);104;Zahl;;
2019-04-04;ひゃくご;;百五;hyakugo;105;Zahl;;
2019-04-04;ひゃくろく;;百六;hyakuroku;106;Zahl;;
2019-04-04;ひゃくしち　（ひゃくなな）;;百七;hyakushichi (hyakunana);107;Zahl;;
2019-04-04;ひゃくはち;;百八;hyakuhachi;108;Zahl;;
2019-04-04;ひゃくきゅう;;百九;hyakukyuu;109;Zahl;;
2019-04-04;ひゃくじゅう;;百十;hyakujyuu;110;Zahl;;
2019-04-04;は;;歯;ha;Zahn;Substantiv;;1
2019-04-04;は;;葉;ha;Blatt;Substantiv;;1
2019-04-04;ひ;;火;hi;Feuer;Substantiv;;1
2019-04-04;ひ;;日;hi;Tag;Substantiv;;1
2019-04-04;とうふ;;豆腐;tofu;Tofu;Substantiv;;1
2019-04-04;へいわ;;平和;heiwa;Frieden;Substantiv;;1
2019-04-04;ほんとう;;本当;hontou;echt;Adjektiv;;1
2019-04-04;わたしのすきなのみものは、☐です。;;好きな飲み物;watashino sukinanomimono wa ☐ desu;Mein Lieblingsgetränk ist ☐.;Satz;2019-04-11;
2019-04-04;すきなのみもの;;;sukinanomimono;Lieblingsgetränk;Substantiv;;
2019-04-04;みず;;水;mizu;Wasser;Substantiv;;
2019-04-04;たんさんすい;;;tannsannsui;Sprudel;Substantiv;;
2019-04-04;こーひー;;;ko-hi-;Kaffee;Substantiv;;
2019-04-04;おれんじじゆーす;;;orennjijyu-su;Orangensaft;Substantiv;;
2019-04-04;りんごじゆーす;;;rinngojyu-su;Apfelsaft;Substantiv;;
2019-04-04;びーる;;;bi-ru;Bier;Substantiv;;
2019-04-04;わいん;;;wain;Wein;Substantiv;;
2019-04-04;さけ;;酒;sake;Sake;Substantiv;;
2019-04-04;こーら;;;ko-ra;Cola;Substantiv;;
2019-04-04;ぎゅうにゅう;;;gyuunyuu;Milch;Substantiv;;
2019-04-04;こにやなく;;;koniyanaku;Kognak;Substantiv;;
2019-04-11;ま;;;;ma;Buchstabe;;
2019-04-11;み;;;;mi;Buchstabe;;
2019-04-11;む;;;;mu;Buchstabe;;
2019-04-11;め;;;;me;Buchstabe;;
2019-04-11;も;;;;mo;Buchstabe;;
2019-04-11;せん;;千;senn;1000;Zahl;2019-05-15;1
2019-04-11;せんいち;;千一;sennichi;1001;Zahl;;1
2019-04-11;せんに;;千二;sennni;1002;Zahl;;
2019-04-11;せんさん;;千三;sennsann;1003;Zahl;;
2019-04-11;せんよん　（せんし）;;千四;sennyonn (sennshi);1004;Zahl;;
2019-04-11;せんご;;千五;senngo;1005;Zahl;;
2019-04-11;;;千九百九十九;sennkyuuhyakukyuujyuukyuu;1999;Zahl;;1
2019-04-11;;;二千;nisenn;2000;Zahl;;1
2019-04-11;;;三千;sannzenn;3000;Zahl;;
2019-04-11;;;四千;yonnsenn;4000;Zahl;;
2019-04-11;わたしのすきなあいすくりーむは、☐です。;;;watashino sukina aisukuri-mu wa ☐ desu;Mein Lieblingseis ist ☐.;Satz;;
2019-04-11;すきなあいすくりーむ;好きなアイスクリーム;;sukina aisukuri-mu;Lieblingseis;Substantiv;;
2019-04-11;ばにら;バニラ;;banira;Vanille;Substantiv;;
2019-04-11;ちよこれーと;チョコレート;;tyokore-to;Schokolade;Substantiv;;
2019-04-11;いちご;イチゴ;;ichigo;Erdbeere;Substantiv;;
2019-04-11;らずべりー;ラズベリー;;razuberi-;Himbeere;Substantiv;;
2019-04-11;なっっ;ナッツ;;nattu;Nuss;Substantiv;;
2019-04-11;よーぐると;ヨーグルト;;yo-guruto;Joghurt;Substantiv;;
2019-04-11;まつちゃ;;抹茶;maccha;Matcha;Substantiv;;
2019-04-11;まんごー;マンゴー;;manngo;Mango;Substantiv;;
2019-04-11;たまご;;;tamago;Ei;Substantiv;;1
2019-04-11;みみ;;;mimi;Ohr;Substantiv;;1
2019-04-11;むね;;;mune;Brust;Substantiv;;1
2019-04-11;め;;;me;Auge;Substantiv;;1
2019-05-02;もも;;;momo;Pfirisch;Substantiv;;1
2019-05-02;や;;;;ya;Buchstabe;;
2019-05-02;ゆ;;;;yu;Buchstabe;;
2019-05-02;よ;;;;yo;Buchstabe;;
2019-05-02;やま;;;yama;Berg;Substantiv;;1
2019-05-02;うみ;;;umi;See;Substantiv;;1
2019-05-02;ゆき;;;yuki;Schnee;Substantiv;;1
2019-05-02;あめ;;;ame;Regen;Substantiv;;1
2019-05-02;よろしく　おねがいします。;;;yoroshiku onegaishimasu;Vielen Dank.;Satz;2019-05-16;1
2019-05-02;;;一万;ichimann;10000;Zahl;;1
2019-05-02;;;二万;nimann;20000;Zahl;;1
2019-05-02;;;十万;jyumann;100000;Zahl;;
2019-05-02;;;百万;hyakumann;1000000;Zahl;;
2019-05-02;;;千万;sennmann;10000000;Zahl;;
2019-05-02;わたしのすきなくだものは、☐です。;;;watashino sukina kudamono wa ☐ desu;Meine Lieblingsfrucht ist ☐.;Satz;;
2019-05-02;りんご;;;rinngo;Apfel;Substantiv;;
2019-05-02;ぶらつくべりー;フラツクベリー;;bulakkuberi-;Brombeere;Substantiv;;
2019-05-02;おれんじ;オレンジ;;orennji;Organge;Substantiv;;
2019-05-02;なし;;;nashi;Birne;Substantiv;;
2019-05-02;ばなな;バナナ;;banana;Banane;Substantiv;;
2019-05-02;ぶどう;;;budou;Traube;Substantiv;;
2019-05-02;あんず;;;annzu;Aprikose;Substantiv;;
2019-05-02;れもん;レモン;;lemonn;Zitrone;Substantiv;;
2019-05-02;すいか;;;suika;Wassermelone;Substantiv;;
2019-05-02;めろん;メロン;;meronn;Melone;Substantiv;;
2019-05-02;ぱいなつふる;パイナップル;;painappuru;Ananas;Substantiv;;
2019-05-09;ら;;;;ra;Buchstabe;;
2019-05-09;り;;;;ri;Buchstabe;;
2019-05-09;る;;;;ru;Buchstabe;;
2019-05-09;れ;;;;re;Buchstabe;;
2019-05-09;ろ;;;;ro;Buchstabe;;
2019-05-09;らーめん;;;ra-menn;Ramen;Substantiv;;1
2019-05-09;おりがみ;;;origami;Origami;Substantiv;;1
2019-05-09;する;;;suru;machen;Verb;;1
2019-05-09;なにする？;;;nanisuru;Was machen wir?;Satz;;1
2019-05-09;れいぞうこ;;;reizouko;Kühlschrank;Substantiv;;1
2019-05-09;おげんきですか。;;;ogennkidesuka;Wie geht es dir? / Wie geht es Ihnen?;Satz;;1
2019-05-09;はい、（わたしは）（とても）げんきです。;;;hai, watashiwa (totemo) gennki desu;Ja, es geht mir (sehr) gut.;Satz;;
2019-05-09;いいえ、（わたしは）げんきではありません。;;;iee, watashiwa gennki dewa arimasenn;Nein, es geht mir nicht gut.;Satz;;
2019-05-09;わたしは、びようきです。;;;watashiwa byouki desu;Ich bin krank.;Satz;;
2019-05-09;おだいじに！;;;odaijini;Gute Besserung!;Satz;;
2019-05-09;（わたしの）誕生日は,☐月☐日です。;;;(watashiwa tannjyoubiwa,) ☐ gatu ☐ niti desu;Mein Geburtstag ist am ☐ ☐.;Satz;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2019-12-31;わ;;;;wa;Buchstabe;;
2019-12-31;を;;;;wo;Buchstabe;;
2019-12-31;ん;;;;n;Buchstabe;;
2019-12-31;が;;;;ga;Buchstabe;;
2019-12-31;ぎ;;;;gi;Buchstabe;;
2019-12-31;ぐ;;;;gu;Buchstabe;;
2019-12-31;げ;;;;ge;Buchstabe;;
2019-12-31;ご;;;;go;Buchstabe;;
2019-12-31;ざ;;;;za;Buchstabe;;
2019-12-31;じ;;;;(z) ji;Buchstabe;;
2019-12-31;ず;;;;zu;Buchstabe;;
2019-12-31;ぜ;;;;ze;Buchstabe;;
2019-12-31;ぞ;;;;zo;Buchstabe;;
2019-12-31;だ;;;;da;Buchstabe;;
2019-12-31;ぢ;;;;(d) ji;Buchstabe;;
2019-12-31;づ;;;;(d) zu;Buchstabe;;
2019-12-31;で;;;;de;Buchstabe;;
2019-12-31;ど;;;;do;Buchstabe;;
2019-12-31;ば;;;;ba;Buchstabe;;
2019-12-31;び;;;;bi;Buchstabe;;
2019-12-31;ぶ;;;;bu;Buchstabe;;
2019-12-31;べ;;;;be;Buchstabe;;
2019-12-31;ぼ;;;;bo;Buchstabe;;
2019-12-31;ぱ;;;;pa;Buchstabe;;
2019-12-31;ぴ;;;;pi;Buchstabe;;
2019-12-31;ぷ;;;;pu;Buchstabe;;
2019-12-31;ぺ;;;;pe;Buchstabe;;
2019-12-31;ぽ;;;;po;Buchstabe;;