course;number;created_at;hiragana;katakana;kanji;german;pos;key;updated_at
A1.1;0;2019-02-21;あ;ア;;a;文字;;2019-07-07
A1.1;0;2019-02-21;い;イ;;i;文字;;2019-07-07
A1.1;0;2019-02-21;う;ウ;;u;文字;;2019-07-07
A1.1;0;2019-02-21;え;エ;;e;文字;;2019-07-07
A1.1;0;2019-02-21;お;オ;;o;文字;;2019-07-07
A1.1;0;2019-02-21;か;カ;;ka;文字;;2019-07-07
A1.1;0;2019-02-21;き;キ;;ki;文字;;2019-07-07
A1.1;0;2019-02-21;く;ク;;ku;文字;;2019-07-07
A1.1;0;2019-02-21;け;ケ;;ke;文字;;2019-07-07
A1.1;0;2019-02-21;こ;コ;;ko;文字;;2019-07-07
A1.1;0;2019-02-21;さ;サ;;sa;文字;;2019-07-07
A1.1;0;2019-02-21;し;シ;;shi;文字;;2019-07-07
A1.1;0;2019-02-21;す;ス;;su;文字;;2019-07-07
A1.1;0;2019-02-21;せ;セ;;se;文字;;2019-07-07
A1.1;0;2019-02-21;そ;ソ;;so;文字;;2019-07-07
A1.1;0;2019-02-21;た;タ;;ta;文字;;2019-07-07
A1.1;0;2019-02-21;ち;チ;;chi;文字;;2019-07-07
A1.1;0;2019-02-21;つ;ツ;;tsu;文字;;2019-07-07
A1.1;0;2019-02-21;て;テ;;te;文字;;2019-07-07
A1.1;0;2019-02-21;と;ト;;to;文字;;2019-07-07
A1.1;0;2019-02-21;な;ナ;;na;文字;;2019-07-07
A1.1;0;2019-02-21;に;ニ;;ni;文字;;2019-07-07
A1.1;0;2019-02-21;ぬ;ヌ;;nu;文字;;2019-07-07
A1.1;0;2019-02-21;ね;ネ;;ne;文字;;2019-07-07
A1.1;0;2019-02-21;の;ノ;;no;文字;;2019-07-07
A1.1;0;2019-02-21;は;ハ;;ha;文字;;2019-07-07
A1.1;0;2019-02-21;ひ;ヒ;;hi;文字;;2019-07-07
A1.1;0;2019-02-21;ふ;フ;;fu;文字;;2019-07-07
A1.1;0;2019-02-21;へ;ヘ;;he;文字;;2019-07-07
A1.1;0;2019-02-21;ほ;ホ;;ho;文字;;2019-07-07
A1.1;0;2019-02-21;ま;マ;;ma;文字;;2019-07-07
A1.1;0;2019-02-21;み;ミ;;mi;文字;;2019-07-07
A1.1;0;2019-02-21;む;ム;;mu;文字;;2019-07-07
A1.1;0;2019-02-21;め;メ;;me;文字;;2019-07-07
A1.1;0;2019-02-21;も;モ;;mo;文字;;2019-07-07
A1.1;0;2019-02-21;や;ヤ;;ya;文字;;2019-07-07
A1.1;0;2019-02-21;ゆ;ユ;;yu;文字;;2019-07-07
A1.1;0;2019-02-21;よ;ヨ;;yo;文字;;2019-07-07
A1.1;0;2019-02-21;ら;ラ;;ra;文字;;2019-07-07
A1.1;0;2019-02-21;り;リ;;ri;文字;;2019-07-07
A1.1;0;2019-02-21;る;ル;;ru;文字;;2019-07-07
A1.1;0;2019-02-21;れ;レ;;re;文字;;2019-07-07
A1.1;0;2019-02-21;ろ;ロ;;ro;文字;;2019-07-07
A1.1;0;2019-02-21;わ;ワ;;wa;文字;;2019-07-07
A1.1;0;2019-02-21;を;ヲ;;wo;文字;;2019-07-07
A1.1;0;2019-02-21;ん;ン;;n;文字;;2019-07-07
A1.1;0;2019-02-21;が;ガ;;ga;文字;;2019-07-07
A1.1;0;2019-02-21;ぎ;ギ;;gi;文字;;2019-07-07
A1.1;0;2019-02-21;ぐ;グ;;gu;文字;;2019-07-07
A1.1;0;2019-02-21;げ;ゲ;;ge;文字;;2019-07-07
A1.1;0;2019-02-21;ご;ゴ;;go;文字;;2019-07-07
A1.1;0;2019-02-21;ざ;ザ;;za;文字;;2019-07-07
A1.1;0;2019-02-21;じ;ジ;;ji;文字;;2019-07-20
A1.1;0;2019-02-21;ず;ズ;;zu;文字;;2019-07-07
A1.1;0;2019-02-21;ぜ;ゼ;;ze;文字;;2019-07-07
A1.1;0;2019-02-21;ぞ;ゾ;;zo;文字;;2019-07-07
A1.1;0;2019-02-21;だ;ダ;;da;文字;;2019-07-07
A1.1;0;2019-02-21;ぢ;ヂ;;dji;文字;;2019-07-07
A1.1;0;2019-02-21;づ;ヅ;;dzu;文字;;2019-07-07
A1.1;0;2019-02-21;で;デ;;de;文字;;2019-07-07
A1.1;0;2019-02-21;ど;ド;;do;文字;;2019-07-07
A1.1;0;2019-02-21;ば;バ;;ba;文字;;2019-07-07
A1.1;0;2019-02-21;び;ビ;;bi;文字;;2019-07-07
A1.1;0;2019-02-21;ぶ;ブ;;bu;文字;;2019-07-07
A1.1;0;2019-02-21;べ;ベ;;be;文字;;2019-07-07
A1.1;0;2019-02-21;ぼ;ボ;;bo;文字;;2019-07-07
A1.1;0;2019-02-21;ぱ;パ;;pa;文字;;2019-07-07
A1.1;0;2019-02-21;ぴ;ピ;;pi;文字;;2019-07-07
A1.1;0;2019-02-21;ぷ;プ;;pu;文字;;2019-07-07
A1.1;0;2019-02-21;ぺ;ペ;;pe;文字;;2019-07-07
A1.1;0;2019-02-21;ぽ;ポ;;po;文字;;2019-07-07
A1.1;0;2019-02-21;きや;キャ;;kya;文字;;2019-07-07
A1.1;0;2019-02-21;きゆ;キュ;;kyu;文字;;2019-07-07
A1.1;0;2019-02-21;きよ;キョ;;kyo;文字;;2019-07-07
A1.1;0;2019-02-21;しや;シャ;;sya;文字;;2019-07-07
A1.1;0;2019-02-21;しゆ;シュ;;syu;文字;;2019-07-07
A1.1;0;2019-02-21;しよ;ショ;;syo;文字;;2019-07-07
A1.1;0;2019-02-21;ちや;チャ;;tya;文字;;2019-07-07
A1.1;0;2019-02-21;ちゆ;チュ;;tyu;文字;;2019-07-07
A1.1;0;2019-02-21;ちよ;チョ;;tyo;文字;;2019-07-07
A1.1;0;2019-02-21;にや;ニャ;;nya;文字;;2019-07-07
A1.1;0;2019-02-21;にゆ;ニュ;;nyu;文字;;2019-07-07
A1.1;0;2019-02-21;によ;ニョ;;nyo;文字;;2019-07-07
A1.1;0;2019-02-21;ひや;ヒャ;;hya;文字;;2019-07-07
A1.1;0;2019-02-21;ひゆ;ヒュ;;hyu;文字;;2019-07-07
A1.1;0;2019-02-21;ひよ;ヒョ;;hyo;文字;;2019-07-07
A1.1;0;2019-02-21;みや;ミャ;;mya;文字;;2019-07-07
A1.1;0;2019-02-21;みゆ;ミュ;;myu;文字;;2019-07-07
A1.1;0;2019-02-21;みよ;ミョ;;myo;文字;;2019-07-07
A1.1;0;2019-02-21;りや;リャ;;rya;文字;;2019-07-07
A1.1;0;2019-02-21;りゆ;リュ;;ryu;文字;;2019-07-07
A1.1;0;2019-02-21;りよ;リョ;;ryo;文字;;2019-07-07
A1.1;0;2019-02-21;ぎや;ギャ;;gya;文字;;2019-07-07
A1.1;0;2019-02-21;ぎゆ;ギュ;;gyu;文字;;2019-07-07
A1.1;0;2019-02-21;ぎよ;ギョ;;gyo;文字;;2019-07-07
A1.1;0;2019-02-21;じや;ジャ;;zya;文字;;2019-07-07
A1.1;0;2019-02-21;じゆ;ジュ;;zyu;文字;;2019-07-07
A1.1;0;2019-02-21;じよ;ジョ;;zyo;文字;;2019-07-07
A1.1;0;2019-02-21;ぢゃ;ヂャ;;dya;文字;;2019-07-07
A1.1;0;2019-02-21;ぢゅ;ヂュ;;dyu;文字;;2019-07-07
A1.1;0;2019-02-21;ぢょ;ヂョ;;dyo;文字;;2019-07-07
A1.1;0;2019-02-21;びや;ビャ;;bya;文字;;2019-07-07
A1.1;0;2019-02-21;びゆ;ビュ;;byu;文字;;2019-07-07
A1.1;0;2019-02-21;びよ;ビョ;;byo;文字;;2019-07-07
A1.1;0;2019-02-21;ぴや;ピャ;;pya;文字;;2019-07-07
A1.1;0;2019-02-21;ぴゆ;ピュ;;pyu;文字;;2019-07-07
A1.1;0;2019-02-21;ぴよ;ピョ;;pyo;文字;;2019-07-07
A1.1;1;2019-02-21;あい;;愛;Liebe;名;;2019-07-20
A1.1;1;2019-02-21;いえ;;家;Haus;名;;2019-07-20
A1.1;1;2019-02-21;うえ;;上;oben;副;;2019-10-21
A1.1;1;2019-02-21;あお;;青;blau;形;;2019-10-21
A1.1;1;2019-02-21;はい;;;ja;副;;
A1.1;1;2019-02-21;いいえ;;;nein;副;;
A1.1;1;2019-02-21;じゅぎうょ;;授業;Unterricht;名;education;2019-07-20
A1.1;1;2019-02-21;にほんごの もじ;;日本語 文字;Japanische 文字n;名;japanese_letters;2019-07-20
A1.1;1;2019-02-21;おたのしみ;;お楽しみ;Vergnügen / Freude;名;joy;2019-10-21
A1.1;1;2019-02-21;せんせい;;先生;Lehrer(in);名;teacher;2019-07-20
A1.1;1;2019-02-21;せいと;;生徒;Schüler(in);名;student;2019-07-20
A1.1;1;2019-02-21;あいさつ ;;挨拶;Gruß / Grüße;名;regards;2019-10-21
A1.1;1;2019-02-21;はじめまして。;;初めまして。;Darf ich mich vorstellen?;文;may_i_introduce;2019-10-21
A1.1;1;2019-02-21;(わたしは) ☐ です。;;(私は、) ☐ です。;Ich heiße ☐ .;文;my_name_is;2019-10-21
A1.1;1;2019-02-21;(どうぞ) よろしく (おねがいします)。;;(どうぞ)よろしく (お願いします)。;Es freut mich, Sie kennen zu lernen!;文;nice_to_meet_you;2019-10-21
A1.1;1;2019-02-21;これから、 じゅぎうょう をはじめましよう。;;これから、 授業をはじめましよう。;Sollen wir mit dem Unterricht anfangen?;文;lets_start_with_the_lessons;2019-10-21
A1.1;1;2019-02-21;みなさん、おちやをのみましようか。;;みなさん、お茶を飲みましようか。;Lasst uns Tee trinken.;文;lets_trink_tea;2019-07-20
A1.1;1;2019-02-21;おちや;;お茶;Tee;名;tea;2019-10-21
A1.1;1;2019-02-21;はい、 そうですね。;;;Ja, gerne!;文;yes_of_course;
A1.1;1;2019-02-21;そうですね;;;gerne;副;of_course;
A1.1;1;2019-02-21;きようは、これでおわりです。;;今日は、これで終わりです。;Für heute sind wir fertig.;文;we_are_done_for_today;2019-07-20
A1.1;1;2019-02-21;ありがとう　ございました;;;Vielen Dank.;文;thank_you;
A1.1;1;2019-02-21;さようなら;;;Auf Wiedersehen.;文;goodbye;2019-07-20
A1.1;1;2019-02-21;かき;;柿;Kaki;名;kaki;2019-07-20
A1.1;1;2019-02-21;き;;木;Baum;名;tree;2019-07-20
A1.1;1;2019-02-21;かく;;書く;schreiben;動;to_write;2019-10-21
A1.1;1;2019-02-21;け;;毛;Haar;名;hair;2019-07-20
A1.1;1;2019-02-21;こ (ども);;子;Kind;名;child;2019-10-21
A1.1;2;2019-02-28;;メモ;;Memorandum;名;memo;
A1.1;2;2019-02-28;わたしは、 あなたをあいしています。;;わたしは、 あなたを愛しています。;Ich liebe dich.;文;i_love_you;2019-10-21
A1.1;2;2019-02-28;わかりましたか。;;;Haben Sie mich verstanden?;文;do_you_understand_me;
A1.1;3;2019-03-14;すばらしい;;;wunderbar;形;wonderful;2019-06-20
A1.1;3;2019-03-14;(とても) いいです (ね)。;;;Sehr gut!;形;very_good;2019-10-21
A1.1;3;2019-03-14;おはよう(ございます);;お早う(ございます);Guten Morgen!;文;good_morning;2019-12-13
A1.1;3;2019-03-14;こんにちは;;今日は;Guten Tag!;文;good_day;2019-07-20
A1.1;3;2019-03-14;こんばんは;;今晩は;Guten Abend!;文;good_evening;2019-07-20
A1.1;3;2019-03-14;;テスト;;Test;名;test;
A1.1;3;2019-03-14;いち;;一;1;数;;
A1.1;3;2019-03-14;に;;二;2;数;;
A1.1;3;2019-03-14;さん;;三;3;数;;
A1.1;3;2019-03-14;よん　(し);;四;4;数;;
A1.1;3;2019-03-14;ご;;五;5;数;;
A1.1;3;2019-03-14;ろく;;六;6;数;;
A1.1;3;2019-03-14;しち　(なな);;七;7;数;;
A1.1;3;2019-03-14;はち;;八;8;数;;
A1.1;3;2019-03-14;きゅう;;九;9;数;;
A1.1;3;2019-03-14;じゅう;;十;10;数;;
A1.1;3;2019-03-14;おいしいですか？;;;Schmeckt es?;文;does_it_taste;2019-07-20
A1.1;3;2019-03-14;はい、(とても)おいしいです。;;;Ja, es schmeckt (sehr) gut.;文;yes_it_tastes_good;
A1.1;3;2019-03-14;いいえ、おいしくありません。;;;Nein, es schmeckt nicht gut.;文;no_it_does_not_taste_good;
A1.1;3;2019-03-14;じこしようかい;;自己紹介;Selbsteinführung / Selbstvorstellung;名;self_introduction;2019-07-20
A1.1;3;2019-03-14;(わたしは、) ☐ にすんでいます。;;;Ich wohne in ☐ .;文;i_live_in;
A1.1;3;2019-03-14;うた;;歌;Gesang;名;singing;2019-07-20
A1.1;3;2019-03-14;あさあ;;朝;Morgen;名;morning;2019-07-20
A1.1;3;2019-03-14;(お)かし;;(お)菓子;Süßigkeiten;名;sweets;2019-07-20
A1.1;3;2019-03-14;(お)すし;;(お)寿司;Sushi;名;sushi;2019-10-21
A1.1;3;2019-03-14;せかい;;世界;Welt;名;world;2019-07-20
A1.1;3;2019-03-14;あそこ;;;dort drüben;副;over_there;
A1.1;3;2019-03-14;そこ;;;dort;副;there;
A1.1;3;2019-03-14;ここ;;;hier;副;here;
A1.1;4;2019-03-21;じゅういち;;十一;11;数;;
A1.1;4;2019-03-21;じゅうに;;十二;12;数;;
A1.1;4;2019-03-21;じゅうさん;;十三;13;数;;
A1.1;4;2019-03-21;じゅうよん　(じゅうし);;十四;14;数;;
A1.1;4;2019-03-21;じゅうご;;十五;15;数;;
A1.1;4;2019-03-21;じゅうろく;;十六;16;数;;
A1.1;4;2019-03-21;じゅうしち　(じゅうなな);;十七;17;数;;
A1.1;4;2019-03-21;じゅうはち;;十八;18;数;;
A1.1;4;2019-03-21;じゅうきゅう;;十九;19;数;;
A1.1;4;2019-03-21;にじゅう;;二十;20;数;;
A1.1;4;2019-03-21;した;;下に;unten;副;;2019-07-20
A1.1;4;2019-03-21;ち;;血;Blut;名;blood;2019-07-20
A1.1;4;2019-03-21;つけい;;机;Schreibtisch;名;desk;2019-07-20
A1.1;4;2019-03-21;いす;;椅子;Stuhl;名;chair;2019-07-20
A1.1;4;2019-03-21;て;;手;Hand;名;hand;2019-07-20
A1.1;4;2019-03-21;あし;;足;Fuß;名;foot;2019-07-20
A1.1;4;2019-03-21;とけい;;時計;Uhr;名;clock;2019-07-20
A1.1;4;2019-03-21;しゅみ;;趣味;Hobby;名;hobby;2019-07-20
A1.1;4;2019-03-21;と;;;und;接;and;2019-07-20
A1.1;4;2019-03-21;わたしのしゅいは、 ☐ です。;;;Mein Hobby ist ☐ .;文;my_hobby_is;
A1.1;4;2019-03-21;わたしのしゅいは、 ☐ と ☐ です。;;;Mein Hobby ist ☐ und ☐ .;文;my_hobby_is_and;
A1.1;4;2019-03-21;はい、(とても)(よく)わかりました。;;;Ja, ich habe (sehr) (gut) verstanden.;文;yes_i_understand;
A1.1;4;2019-03-21;いいえ、(ぜんぜん)　わかりません。;;;Nein, ich habe (gar) nicht verstanden.;文;no_i_do_not_understand;
A1.1;4;2019-03-21;すぽーつ;スポーツ;;Sport;名;sports;2019-07-20
A1.1;4;2019-03-21;けんどう;;剣道;Kendō;名;kendo;2019-07-20
A1.1;4;2019-03-21;じょぎんぐ;ジョギング;;Jogging;名;;
A1.1;4;2019-03-21;さんぽ;;散歩;Spaziergang;名;;
A1.1;4;2019-03-21;りようり;;料理;kochen;動;;2019-10-19
A1.1;4;2019-03-21;ほん;;本;Buch;名;;2019-07-20
A1.1;4;2019-03-21;どくしよ;;;Buch lesen;動;;
A1.1;4;2019-03-21;まんが;;漫画;Manga;名;;2019-07-20
A1.1;4;2019-03-21;まんが ぼんをよむこと;;まんが ぼんを読むこと;Manga lesen;動;;2019-10-21
A1.1;4;2019-03-21;おんがく;;音楽;Musik;名;;2019-07-20
A1.1;4;2019-03-21;おんがくかんしよう;;音楽鑑賞;Musik hören;動;;
A1.1;4;2019-03-21;にわ;;庭;Garten;名;;2019-07-20
A1.1;4;2019-03-21;にわしごと;;庭仕事;im Garten arbeiten;動;;2019-10-21
A1.1;4;2019-03-21;;コンピュータゲーム;;Videospiel;名;;2019-10-21
A1.1;4;2019-03-21;げーむ;ゲーム;;Game / Spiel;名;;2019-10-21
A1.1;4;2019-03-21;さいくりんぐ;サイクリング;;Fahrrad fahren;名;;2019-10-21
A1.1;4;2019-03-21;にほんごがくしゆう;;日本語学習;Japanisch lernen;動;;2019-10-21
A1.1;4;2019-03-21;しゃしん;;写真;Fotografie;名;;
A1.1;5;2019-03-28;あなた;;;Du / Sie;直示;;2019-03-31
A1.1;5;2019-03-28;わたし;;;Ich;直示;;2019-03-31
A1.1;5;2019-03-28;にく;;肉;Fleisch;名;;
A1.1;5;2019-03-28;いぬ;;犬;Hund;名;;
A1.1;5;2019-03-28;ねこ;;猫;Katze;名;;
A1.1;5;2019-03-28;のり;;海苔;Nori;名;;
A1.1;5;2019-03-28;にじゅういち;;二十一;21;数;;
A1.1;5;2019-03-28;にじゅうに;;二十二;22;数;;
A1.1;5;2019-03-28;にじゅうさん;;二十三;23;数;;
A1.1;5;2019-03-28;にじゅうよん　(にじゅうし);;二十四;24;数;;
A1.1;5;2019-03-28;にじゅうご;;二十五;25;数;;
A1.1;5;2019-03-28;にじゅうろく;;二十六;26;数;;
A1.1;5;2019-03-28;にじゅうしち　(にじゅうなな);;二十七;27;数;;
A1.1;5;2019-03-28;にじゅうはち;;二十八;28;数;;
A1.1;5;2019-03-28;にじゅうきゅう;;二十九;29;数;;
A1.1;5;2019-03-28;さんじゅう;;三十;30;数;;
